,temperature,density,viscosity,pressure,state,residual_entropies,viscosity_reference,ln_viscosity_star
0,303.15,,0.458,100.0,liquid,-1.9143002242489255,0.026443115092943836,2.851873358637049
1,313.15,,0.398,100.0,liquid,-1.8461597138929313,0.027254768869178325,2.681223495113147
2,323.15,,0.353,100.0,liquid,-1.7808376088462279,0.02805700663816501,2.5322296651352487
3,315.4,,0.448,100.85,liquid,-1.8312323396161148,0.02743607443132549,2.7929344998742605
4,324.85,,0.3945,100.85,liquid,-1.7699921251680166,0.02819248810765143,2.6385635769883886
5,334.85,,0.3475,100.85,liquid,-1.7075434536733491,0.02898435169308887,2.4840085774431513
6,346.2,,0.3034,100.85,liquid,-1.6392201956516332,0.029872967252137204,2.3180981007471693
7,298.15,,0.468,100.0,liquid,-1.9495406198390715,0.02603358966062491,2.8890806816698347
8,298.15,,0.484,4470.0,liquid,-1.9658567607298052,0.02603358966062491,2.9226972924688193
9,298.15,,0.502,9460.0,liquid,-1.9837985482555054,0.02603358966062491,2.959212505443917
30,298.15,,0.47,100.7,liquid,-1.9495432818347085,0.02603358966062491,2.893345080456292
31,303.15,,0.44,100.7,liquid,-1.9143029274824475,0.026443115092943836,2.811778901435171
32,308.15,,0.41,100.7,liquid,-1.8798582833276487,0.02685015243653345,2.7258856614212923
33,313.15,,0.39,100.7,liquid,-1.8461625098481662,0.027254768869178325,2.6609182289524016
34,318.15,,0.37,100.7,liquid,-1.8131708584542305,0.027657031738538267,2.593622997577319
35,323.15,,0.35,100.7,liquid,-1.780840512330407,0.02805700663816501,2.5236947626854116
